season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,day,year,month,hour,weekday,log-casual,log-registered,log-count
1,0,1,3,6.56,9.85,93,6.0032,1,18,11,2011,1,23,1,0.693147181,2.944438979,2.995732274
1,0,1,2,6.56,9.85,86,6.0032,0,7,12,2011,1,0,2,0,2.079441542,2.079441542
1,0,1,2,6.56,9.09,86,7.0015,0,6,12,2011,1,1,2,0,1.945910149,1.945910149
1,0,1,1,5.74,7.575,86,8.9981,0,1,12,2011,1,2,2,0,0.693147181,0.693147181
1,0,1,1,5.74,7.575,86,11.0014,0,5,12,2011,1,5,2,0,1.791759469,1.791759469
1,0,1,1,4.92,7.575,93,8.9981,0,16,12,2011,1,6,2,0,2.833213344,2.833213344
1,0,1,1,5.74,7.575,69,8.9981,0,54,12,2011,1,7,2,0,4.007333185,4.007333185
1,0,1,1,6.56,8.335,59,11.0014,3,125,12,2011,1,8,2,1.386294361,4.836281907,4.859812404
1,0,1,1,6.56,6.82,59,22.0028,3,78,12,2011,1,9,2,1.386294361,4.369447852,4.406719247
1,0,1,1,7.38,9.09,55,15.0013,0,39,12,2011,1,10,2,0,3.688879454,3.688879454
1,0,1,1,8.2,9.09,51,26.0027,3,32,12,2011,1,11,2,1.386294361,3.496507561,3.583518938
1,0,1,1,8.2,7.575,47,39.0007,3,52,12,2011,1,12,2,1.386294361,3.970291914,4.025351691
1,0,1,1,9.02,9.85,44,23.9994,0,49,12,2011,1,13,2,0,3.912023005,3.912023005
1,0,1,1,8.2,9.09,47,22.0028,0,44,12,2011,1,14,2,0,3.80666249,3.80666249
1,0,1,1,8.2,8.335,47,27.9993,1,48,12,2011,1,15,2,0.693147181,3.891820298,3.912023005
1,0,1,1,9.02,9.85,44,22.0028,5,63,12,2011,1,16,2,1.791759469,4.158883083,4.234106505
1,0,1,1,8.2,9.09,47,23.9994,0,139,12,2011,1,17,2,0,4.941642423,4.941642423
1,0,1,1,8.2,7.575,47,35.0008,2,135,12,2011,1,18,2,1.098612289,4.912654886,4.927253685
1,0,1,1,7.38,7.575,47,27.9993,1,82,12,2011,1,19,2,0.693147181,4.418840608,4.430816799
1,0,1,1,6.56,6.82,50,22.0028,2,54,12,2011,1,20,2,1.098612289,4.007333185,4.043051268
1,0,1,1,6.56,6.82,55,22.0028,0,57,12,2011,1,21,2,0,4.060443011,4.060443011
1,0,1,1,6.56,6.06,55,30.0026,1,32,12,2011,1,22,2,0.693147181,3.496507561,3.526360525
1,0,1,1,5.74,5.305,59,27.9993,1,19,12,2011,1,23,2,0.693147181,2.995732274,3.044522438
1,0,1,1,5.74,6.06,59,19.0012,1,6,13,2011,1,0,3,0.693147181,1.945910149,2.079441542
1,0,1,1,5.74,6.06,50,19.0012,0,2,13,2011,1,1,3,0,1.098612289,1.098612289
1,0,1,1,5.74,6.06,50,23.9994,0,2,13,2011,1,2,3,0,1.098612289,1.098612289
1,0,1,1,5.74,6.06,50,22.0028,0,3,13,2011,1,3,3,0,1.386294361,1.386294361
1,0,1,1,5.74,6.06,50,16.9979,0,4,13,2011,1,4,3,0,1.609437912,1.609437912
1,0,1,1,5.74,6.06,50,19.9995,0,3,13,2011,1,5,3,0,1.386294361,1.386294361
1,0,1,1,4.92,7.575,54,8.9981,0,28,13,2011,1,6,3,0,3.36729583,3.36729583
1,0,1,1,4.92,7.575,54,8.9981,0,72,13,2011,1,7,3,0,4.290459441,4.290459441
1,0,1,1,5.74,6.82,50,12.998,5,197,13,2011,1,8,3,1.791759469,5.288267031,5.313205979
1,0,1,1,5.74,6.06,50,22.0028,2,137,13,2011,1,9,3,1.098612289,4.927253685,4.941642423
1,0,1,2,6.56,6.82,50,23.9994,2,36,13,2011,1,10,3,1.098612289,3.610917913,3.663561646
1,0,1,2,8.2,8.335,44,30.0026,4,33,13,2011,1,11,3,1.609437912,3.526360525,3.63758616
1,0,1,1,8.2,8.335,44,27.9993,3,49,13,2011,1,12,3,1.386294361,3.912023005,3.970291914
1,0,1,1,9.02,9.85,41,30.0026,2,81,13,2011,1,13,3,1.098612289,4.406719247,4.430816799
1,0,1,1,9.02,9.85,41,26.0027,3,39,13,2011,1,14,3,1.386294361,3.688879454,3.761200116
1,0,1,1,9.84,10.605,38,19.9995,5,55,13,2011,1,15,3,1.791759469,4.025351691,4.110873864
1,0,1,1,9.84,10.605,38,23.9994,2,76,13,2011,1,16,3,1.098612289,4.343805422,4.369447852
1,0,1,1,8.2,9.09,40,19.0012,4,158,13,2011,1,17,3,1.609437912,5.068904202,5.093750201
1,0,1,1,8.2,9.09,40,22.0028,3,141,13,2011,1,18,3,1.386294361,4.955827058,4.976733742
1,0,1,1,6.56,7.575,47,16.9979,1,98,13,2011,1,19,3,0.693147181,4.59511985,4.605170186
1,0,1,1,6.56,7.575,47,15.0013,0,64,13,2011,1,20,3,0,4.17438727,4.17438727
1,0,1,1,5.74,6.06,46,19.9995,0,40,13,2011,1,21,3,0,3.713572067,3.713572067
1,0,1,1,5.74,6.06,46,22.0028,0,30,13,2011,1,22,3,0,3.433987204,3.433987204
1,0,1,1,4.92,6.82,50,12.998,1,14,13,2011,1,23,3,0.693147181,2.708050201,2.772588722
1,0,1,1,4.92,6.82,50,12.998,0,14,14,2011,1,0,4,0,2.708050201,2.708050201
1,0,1,1,4.1,6.06,54,11.0014,0,5,14,2011,1,1,4,0,1.791759469,1.791759469
1,0,1,1,4.1,6.06,54,8.9981,0,1,14,2011,1,2,4,0,0.693147181,0.693147181
1,0,1,1,4.1,6.82,54,7.0015,0,1,14,2011,1,3,4,0,0.693147181,0.693147181
1,0,1,1,4.1,6.82,54,6.0032,0,8,14,2011,1,5,4,0,2.197224577,2.197224577
1,0,1,1,4.1,9.09,54,0,0,17,14,2011,1,6,4,0,2.890371758,2.890371758
1,0,1,1,4.1,6.06,74,11.0014,0,70,14,2011,1,7,4,0,4.262679877,4.262679877
1,0,1,1,4.92,8.335,68,0,2,156,14,2011,1,8,4,1.098612289,5.056245805,5.068904202
1,0,1,1,5.74,7.575,69,8.9981,0,117,14,2011,1,9,4,0,4.770684624,4.770684624
1,0,1,1,7.38,9.09,55,12.998,4,40,14,2011,1,10,4,1.609437912,3.713572067,3.80666249
1,0,1,1,7.38,8.335,51,19.0012,6,47,14,2011,1,11,4,1.945910149,3.871201011,3.988984047
1,0,1,1,8.2,9.85,44,16.9979,2,59,14,2011,1,12,4,1.098612289,4.094344562,4.127134385
1,0,1,1,9.02,9.85,37,26.0027,4,73,14,2011,1,13,4,1.609437912,4.304065093,4.356708827
1,0,1,1,9.02,10.605,41,19.0012,5,59,14,2011,1,14,4,1.791759469,4.094344562,4.17438727
1,0,1,1,9.84,12.12,38,11.0014,9,59,14,2011,1,15,4,2.302585093,4.094344562,4.234106505
1,0,1,1,9.02,12.12,41,7.0015,3,87,14,2011,1,16,4,1.386294361,4.477336814,4.510859507
1,0,1,1,9.02,11.365,41,11.0014,4,155,14,2011,1,17,4,1.609437912,5.049856007,5.075173815
1,0,1,1,8.2,12.88,47,0,5,134,14,2011,1,18,4,1.791759469,4.905274778,4.941642423
1,0,1,1,6.56,9.85,59,6.0032,3,89,14,2011,1,19,4,1.386294361,4.49980967,4.532599493
1,0,1,1,7.38,12.12,59,0,0,68,14,2011,1,20,4,0,4.234106505,4.234106505
1,0,1,1,6.56,11.365,69,0,4,48,14,2011,1,21,4,1.609437912,3.891820298,3.970291914
1,0,1,2,6.56,11.365,69,0,2,34,14,2011,1,22,4,1.098612289,3.555348061,3.610917913
1,0,1,2,7.38,12.12,55,0,1,26,14,2011,1,23,4,0.693147181,3.295836866,3.33220451
1,0,0,1,7.38,12.12,55,0,3,25,15,2011,1,0,5,1.386294361,3.258096538,3.36729583
1,0,0,2,6.56,9.85,59,6.0032,2,18,15,2011,1,1,5,1.098612289,2.944438979,3.044522438
1,0,0,2,6.56,9.85,59,6.0032,0,12,15,2011,1,2,5,0,2.564949357,2.564949357
1,0,0,2,6.56,11.365,59,0,1,7,15,2011,1,3,5,0.693147181,2.079441542,2.197224577
1,0,0,2,6.56,11.365,59,0,0,5,15,2011,1,4,5,0,1.791759469,1.791759469
1,0,0,1,6.56,11.365,59,0,0,1,15,2011,1,5,5,0,0.693147181,0.693147181
1,0,0,1,5.74,8.335,63,7.0015,1,2,15,2011,1,6,5,0.693147181,1.098612289,1.386294361
1,0,0,1,5.74,10.605,63,0,1,9,15,2011,1,7,5,0.693147181,2.302585093,2.397895273
1,0,0,1,5.74,7.575,63,8.9981,1,22,15,2011,1,8,5,0.693147181,3.135494216,3.17805383
1,0,0,1,6.56,9.09,64,8.9981,2,31,15,2011,1,9,5,1.098612289,3.465735903,3.526360525
1,0,0,1,7.38,9.85,59,11.0014,2,57,15,2011,1,10,5,1.098612289,4.060443011,4.094344562
1,0,0,1,8.2,9.85,55,15.0013,18,54,15,2011,1,11,5,2.944438979,4.007333185,4.290459441
1,0,0,1,9.84,11.365,48,15.0013,15,74,15,2011,1,12,5,2.772588722,4.317488114,4.49980967
1,0,0,1,11.48,12.88,38,19.9995,21,80,15,2011,1,13,5,3.091042453,4.394449155,4.624972813
1,0,0,1,12.3,14.395,39,19.0012,26,92,15,2011,1,14,5,3.295836866,4.532599493,4.779123493
1,0,0,2,13.12,15.91,36,12.998,21,108,15,2011,1,15,5,3.091042453,4.691347882,4.86753445
1,0,0,2,13.94,16.665,34,12.998,33,95,15,2011,1,16,5,3.526360525,4.564348191,4.859812404
1,0,0,2,13.12,15.15,36,19.0012,29,54,15,2011,1,17,5,3.401197382,4.007333185,4.430816799
1,0,0,2,12.3,14.395,45,16.9979,15,69,15,2011,1,18,5,2.772588722,4.248495242,4.442651256
1,0,0,2,13.12,15.15,39,16.9979,14,60,15,2011,1,19,5,2.708050201,4.110873864,4.317488114
1,0,0,2,13.12,15.15,39,16.9979,6,35,15,2011,1,20,5,1.945910149,3.583518938,3.737669618
1,0,0,2,13.12,15.15,39,15.0013,6,51,15,2011,1,21,5,1.945910149,3.951243719,4.060443011
1,0,0,2,12.3,15.91,42,7.0015,0,26,15,2011,1,22,5,0,3.295836866,3.295836866
1,0,0,1,12.3,14.395,45,19.0012,5,39,15,2011,1,23,5,1.791759469,3.688879454,3.80666249
1,0,0,1,10.66,15.15,56,0,6,33,16,2011,1,0,6,1.945910149,3.526360525,3.688879454
1,0,0,1,10.66,13.635,56,8.9981,4,19,16,2011,1,1,6,1.609437912,2.995732274,3.17805383
1,0,0,1,10.66,14.395,56,6.0032,3,13,16,2011,1,2,6,1.386294361,2.63905733,2.833213344
1,0,0,1,9.02,13.635,69,0,9,6,16,2011,1,3,6,2.302585093,1.945910149,2.772588722
1,0,0,1,10.66,12.88,56,11.0014,0,1,16,2011,1,4,6,0,0.693147181,0.693147181
1,0,0,2,10.66,12.88,56,11.0014,1,1,16,2011,1,5,6,0.693147181,0.693147181,1.098612289
1,0,0,2,10.66,12.88,56,11.0014,0,1,16,2011,1,6,6,0,0.693147181,0.693147181
1,0,0,2,9.84,10.605,56,19.9995,0,3,16,2011,1,7,6,0,1.386294361,1.386294361
1,0,0,1,9.02,10.605,55,19.0012,0,18,16,2011,1,8,6,0,2.944438979,2.944438979
1,0,0,1,9.02,10.605,51,16.9979,3,29,16,2011,1,9,6,1.386294361,3.401197382,3.496507561
1,0,0,1,9.02,10.605,51,19.0012,8,71,16,2011,1,10,6,2.197224577,4.276666119,4.382026635
1,0,0,1,9.84,11.365,44,16.9979,23,70,16,2011,1,11,6,3.17805383,4.262679877,4.543294782
1,0,0,1,9.84,10.605,41,19.0012,29,75,16,2011,1,12,6,3.401197382,4.33073334,4.65396035
1,0,0,1,10.66,11.365,35,19.9995,23,95,16,2011,1,13,6,3.17805383,4.564348191,4.779123493
1,0,0,1,11.48,13.635,36,16.9979,22,69,16,2011,1,14,6,3.135494216,4.248495242,4.521788577
1,0,0,1,10.66,12.12,38,16.9979,35,78,16,2011,1,15,6,3.583518938,4.369447852,4.736198448
1,0,0,1,9.84,11.365,38,15.0013,22,77,16,2011,1,16,6,3.135494216,4.356708827,4.605170186
1,0,0,1,9.02,10.605,37,16.9979,23,82,16,2011,1,17,6,3.17805383,4.418840608,4.663439094
1,0,0,1,8.2,10.605,40,11.0014,11,56,16,2011,1,18,6,2.48490665,4.043051268,4.219507705
1,0,0,1,7.38,9.85,47,8.9981,14,47,16,2011,1,19,6,2.708050201,3.871201011,4.127134385
1,0,0,1,7.38,9.85,47,11.0014,7,50,16,2011,1,20,6,2.079441542,3.931825633,4.060443011
1,0,0,1,7.38,9.85,51,11.0014,6,22,16,2011,1,21,6,1.945910149,3.135494216,3.36729583
1,0,0,2,8.2,10.605,49,8.9981,2,19,16,2011,1,22,6,1.098612289,2.995732274,3.091042453
1,0,0,2,8.2,11.365,40,7.0015,0,18,16,2011,1,23,6,0,2.944438979,2.944438979
1,1,0,2,8.2,9.85,47,15.0013,1,16,17,2011,1,0,0,0.693147181,2.833213344,2.890371758
1,1,0,2,8.2,9.85,44,12.998,1,15,17,2011,1,1,0,0.693147181,2.772588722,2.833213344
1,1,0,2,7.38,8.335,43,16.9979,0,8,17,2011,1,2,0,0,2.197224577,2.197224577
1,1,0,2,7.38,9.09,43,12.998,0,2,17,2011,1,3,0,0,1.098612289,1.098612289
1,1,0,2,7.38,9.85,43,8.9981,1,2,17,2011,1,4,0,0.693147181,1.098612289,1.386294361
1,1,0,2,7.38,9.85,43,11.0014,0,1,17,2011,1,5,0,0,0.693147181,0.693147181
1,1,0,2,7.38,9.09,43,12.998,0,5,17,2011,1,6,0,0,1.791759469,1.791759469
1,1,0,2,6.56,9.09,50,8.9981,4,9,17,2011,1,7,0,1.609437912,2.302585093,2.63905733
1,1,0,2,6.56,7.575,47,15.0013,3,30,17,2011,1,8,0,1.386294361,3.433987204,3.526360525
1,1,0,2,6.56,7.575,47,15.0013,8,39,17,2011,1,9,0,2.197224577,3.688879454,3.871201011
1,1,0,2,6.56,7.575,50,16.9979,7,50,17,2011,1,10,0,2.079441542,3.931825633,4.060443011
1,1,0,2,6.56,7.575,55,12.998,9,55,17,2011,1,11,0,2.302585093,4.025351691,4.17438727
1,1,0,2,7.38,9.85,47,8.9981,10,70,17,2011,1,12,0,2.397895273,4.262679877,4.394449155
1,1,0,2,7.38,9.85,47,8.9981,13,80,17,2011,1,13,0,2.63905733,4.394449155,4.543294782
1,1,0,2,7.38,10.605,43,7.0015,12,74,17,2011,1,14,0,2.564949357,4.317488114,4.465908119
1,1,0,2,8.2,10.605,47,11.0014,21,72,17,2011,1,15,0,3.091042453,4.290459441,4.543294782
1,1,0,2,8.2,10.605,47,11.0014,6,76,17,2011,1,16,0,1.945910149,4.343805422,4.418840608
1,1,0,1,8.2,9.85,51,12.998,4,67,17,2011,1,17,0,1.609437912,4.219507705,4.276666119
1,1,0,2,7.38,8.335,55,16.9979,7,85,17,2011,1,18,0,2.079441542,4.454347296,4.532599493
1,1,0,3,7.38,9.09,59,12.998,2,58,17,2011,1,19,0,1.098612289,4.077537444,4.110873864
1,1,0,3,6.56,7.575,80,12.998,4,29,17,2011,1,20,0,1.609437912,3.401197382,3.526360525
1,1,0,3,6.56,7.575,80,12.998,3,24,17,2011,1,21,0,1.386294361,3.218875825,3.33220451
1,1,0,3,5.74,6.06,93,16.9979,0,13,17,2011,1,22,0,0,2.63905733,2.63905733
1,1,0,3,6.56,6.82,86,19.0012,1,3,17,2011,1,23,0,0.693147181,1.386294361,1.609437912
1,0,1,2,8.2,9.09,86,22.0028,0,3,18,2011,1,12,1,0,1.386294361,1.386294361
1,0,1,2,8.2,9.85,86,15.0013,0,22,18,2011,1,13,1,0,3.135494216,3.135494216
1,0,1,2,9.02,11.365,80,11.0014,2,26,18,2011,1,14,1,1.098612289,3.295836866,3.36729583
1,0,1,2,9.02,11.365,87,11.0014,3,32,18,2011,1,15,1,1.386294361,3.496507561,3.583518938
1,0,1,2,9.02,11.365,87,12.998,0,61,18,2011,1,16,1,0,4.127134385,4.127134385
1,0,1,2,9.02,11.365,82,12.998,1,124,18,2011,1,17,1,0.693147181,4.828313737,4.836281907
1,0,1,2,9.02,11.365,80,11.0014,1,132,18,2011,1,18,1,0.693147181,4.890349128,4.8978398
1,0,1,2,9.02,11.365,80,8.9981,1,98,18,2011,1,19,1,0.693147181,4.59511985,4.605170186
1,0,1,2,9.02,13.635,87,0,0,83,18,2011,1,20,1,0,4.430816799,4.430816799
1,0,1,2,9.02,12.12,93,7.0015,0,41,18,2011,1,21,1,0,3.737669618,3.737669618
1,0,1,2,9.02,12.88,93,6.0032,0,33,18,2011,1,22,1,0,3.526360525,3.526360525
1,0,1,2,9.02,13.635,93,0,1,19,18,2011,1,23,1,0.693147181,2.995732274,3.044522438
1,0,1,2,9.02,13.635,93,0,0,3,19,2011,1,0,2,0,1.386294361,1.386294361
1,0,1,3,9.02,11.365,93,8.9981,1,6,19,2011,1,1,2,0.693147181,1.945910149,2.079441542
1,0,1,3,9.02,11.365,93,8.9981,0,3,19,2011,1,2,2,0,1.386294361,1.386294361
1,0,1,3,9.02,11.365,93,8.9981,1,1,19,2011,1,4,2,0.693147181,0.693147181,1.098612289
1,0,1,2,9.02,12.88,93,6.0032,0,7,19,2011,1,5,2,0,2.079441542,2.079441542
1,0,1,2,9.02,12.88,93,6.0032,0,32,19,2011,1,6,2,0,3.496507561,3.496507561
1,0,1,2,9.84,12.88,92,7.0015,1,89,19,2011,1,7,2,0.693147181,4.49980967,4.510859507
1,0,1,2,9.84,12.88,93,7.0015,1,196,19,2011,1,8,2,0.693147181,5.283203729,5.288267031
1,0,1,2,9.84,12.88,93,7.0015,2,107,19,2011,1,9,2,1.098612289,4.682131227,4.700480366
1,0,1,2,10.66,13.635,93,8.9981,1,46,19,2011,1,10,2,0.693147181,3.850147602,3.871201011
1,0,1,2,11.48,15.15,87,6.0032,5,47,19,2011,1,11,2,1.791759469,3.871201011,3.970291914
1,0,1,2,12.3,15.91,81,6.0032,5,65,19,2011,1,12,2,1.791759469,4.189654742,4.262679877
1,0,1,1,16.4,20.455,62,19.0012,11,67,19,2011,1,13,2,2.48490665,4.219507705,4.369447852
1,0,1,1,16.4,20.455,58,16.9979,7,68,19,2011,1,14,2,2.079441542,4.234106505,4.33073334
1,0,1,1,16.4,20.455,54,19.0012,4,78,19,2011,1,15,2,1.609437912,4.369447852,4.418840608
1,0,1,1,15.58,19.695,58,26.0027,10,94,19,2011,1,16,2,2.397895273,4.553876892,4.65396035
1,0,1,1,14.76,16.665,57,22.0028,7,190,19,2011,1,17,2,2.079441542,5.252273428,5.288267031
1,0,1,1,13.94,15.91,61,19.0012,5,156,19,2011,1,18,2,1.791759469,5.056245805,5.087596335
1,0,1,1,13.12,14.395,57,27.9993,4,108,19,2011,1,19,2,1.609437912,4.691347882,4.727387819
1,0,1,1,13.12,15.15,49,19.9995,2,74,19,2011,1,20,2,1.098612289,4.317488114,4.343805422
1,0,1,1,13.12,14.395,49,27.9993,4,55,19,2011,1,21,2,1.609437912,4.025351691,4.094344562
1,0,1,1,12.3,15.15,52,11.0014,6,53,19,2011,1,22,2,1.945910149,3.988984047,4.094344562
1,0,1,1,12.3,13.635,52,31.0009,1,27,19,2011,1,23,2,0.693147181,3.33220451,3.36729583
1,0,1,2,6.56,9.09,64,7.0015,2,6,1,2011,2,0,1,1.098612289,1.945910149,2.197224577
1,0,1,2,6.56,9.09,69,7.0015,0,3,1,2011,2,1,1,0,1.386294361,1.386294361
1,0,1,2,6.56,11.365,69,0,0,2,1,2011,2,2,1,0,1.098612289,1.098612289
1,0,1,2,6.56,11.365,69,0,0,2,1,2011,2,3,1,0,1.098612289,1.098612289
1,0,1,3,5.74,10.605,93,0,0,3,1,2011,2,5,1,0,1.386294361,1.386294361
1,0,1,3,5.74,10.605,93,0,0,22,1,2011,2,6,1,0,3.135494216,3.135494216
1,0,1,3,6.56,11.365,93,0,0,52,1,2011,2,7,1,0,3.970291914,3.970291914
1,0,1,3,6.56,11.365,93,0,3,132,1,2011,2,8,1,1.386294361,4.890349128,4.912654886
1,0,1,2,6.56,11.365,93,0,2,114,1,2011,2,9,1,1.098612289,4.744932128,4.762173935
1,0,1,2,6.56,11.365,93,0,0,47,1,2011,2,10,1,0,3.871201011,3.871201011
1,0,1,2,7.38,12.12,86,0,2,49,1,2011,2,11,1,1.098612289,3.912023005,3.951243719
1,0,1,2,8.2,12.88,86,0,2,53,1,2011,2,12,1,1.098612289,3.988984047,4.025351691
1,0,1,2,8.2,12.88,86,0,3,49,1,2011,2,13,1,1.386294361,3.912023005,3.970291914
1,0,1,2,9.02,12.88,80,6.0032,5,49,1,2011,2,14,1,1.791759469,3.912023005,4.007333185
1,0,1,2,9.84,14.395,75,0,7,45,1,2011,2,15,1,2.079441542,3.828641396,3.970291914
1,0,1,2,9.84,12.12,75,8.9981,3,61,1,2011,2,16,1,1.386294361,4.127134385,4.17438727
1,0,1,2,9.84,14.395,75,0,4,172,1,2011,2,17,1,1.609437912,5.153291594,5.176149733
1,0,1,2,9.84,12.88,81,7.0015,3,165,1,2011,2,18,1,1.386294361,5.111987788,5.129898715
1,0,1,2,9.84,12.12,81,8.9981,3,105,1,2011,2,19,1,1.386294361,4.663439094,4.691347882
1,0,1,2,9.02,11.365,87,8.9981,5,69,1,2011,2,20,1,1.791759469,4.248495242,4.317488114
1,0,1,2,9.02,11.365,87,8.9981,0,64,1,2011,2,21,1,0,4.17438727,4.17438727
1,0,1,2,9.02,12.88,87,6.0032,2,34,1,2011,2,22,1,1.098612289,3.555348061,3.610917913
1,0,1,3,8.2,9.85,93,12.998,1,15,1,2011,2,23,1,0.693147181,2.772588722,2.833213344
1,0,1,3,9.02,12.12,93,7.0015,0,2,2,2011,2,0,2,0,1.098612289,1.098612289
1,0,1,3,9.02,11.365,93,12.998,0,3,2,2011,2,1,2,0,1.386294361,1.386294361
1,0,1,3,9.02,11.365,93,8.9981,4,0,2,2011,2,2,2,1.609437912,0,1.609437912
1,0,1,3,9.02,11.365,93,8.9981,0,1,2,2011,2,3,2,0,0.693147181,0.693147181
1,0,1,3,9.02,10.605,93,19.0012,0,1,2,2011,2,4,2,0,0.693147181,0.693147181
1,0,1,3,9.02,12.12,93,7.0015,0,3,2,2011,2,5,2,0,1.386294361,1.386294361
1,0,1,3,9.02,12.12,93,7.0015,1,17,2,2011,2,6,2,0.693147181,2.890371758,2.944438979
1,0,1,3,9.02,10.605,93,15.0013,1,48,2,2011,2,7,2,0.693147181,3.891820298,3.912023005
1,0,1,3,9.02,10.605,93,15.0013,1,154,2,2011,2,8,2,0.693147181,5.043425117,5.049856007
1,0,1,2,9.84,12.88,93,6.0032,4,119,2,2011,2,9,2,1.609437912,4.787491743,4.820281566
1,0,1,2,9.02,13.635,100,0,2,59,2,2011,2,10,2,1.098612289,4.094344562,4.127134385
1,0,1,2,9.84,11.365,93,12.998,5,47,2,2011,2,11,2,1.791759469,3.871201011,3.970291914
1,0,1,2,9.84,11.365,93,15.0013,3,61,2,2011,2,12,2,1.386294361,4.127134385,4.17438727
1,0,1,1,13.94,16.665,93,11.0014,1,74,2,2011,2,13,2,0.693147181,4.317488114,4.33073334
1,0,1,1,15.58,19.695,82,26.0027,2,61,2,2011,2,14,2,1.098612289,4.127134385,4.158883083
1,0,1,1,15.58,19.695,76,22.0028,10,66,2,2011,2,15,2,2.397895273,4.204692619,4.343805422
1,0,1,1,14.76,16.665,71,19.9995,8,95,2,2011,2,16,2,2.197224577,4.564348191,4.644390899
1,0,1,1,14.76,15.91,53,35.0008,7,183,2,2011,2,17,2,2.079441542,5.214935758,5.252273428
1,0,1,1,13.94,14.395,42,36.9974,7,175,2,2011,2,18,2,2.079441542,5.170483995,5.209486153
1,0,1,1,11.48,12.12,45,32.9975,3,88,2,2011,2,19,2,1.386294361,4.48863637,4.521788577
1,0,1,1,9.84,9.85,48,36.9974,4,71,2,2011,2,20,2,1.609437912,4.276666119,4.33073334
1,0,1,1,9.02,9.85,47,22.0028,1,62,2,2011,2,21,2,0.693147181,4.143134726,4.158883083
1,0,1,1,9.02,10.605,44,16.9979,5,35,2,2011,2,22,2,1.791759469,3.583518938,3.713572067
1,0,1,1,8.2,8.335,44,30.0026,3,29,2,2011,2,23,2,1.386294361,3.401197382,3.496507561
1,0,1,1,8.2,8.335,40,30.0026,1,11,3,2011,2,0,3,0.693147181,2.48490665,2.564949357
1,0,1,1,8.2,7.575,44,35.0008,0,5,3,2011,2,1,3,0,1.791759469,1.791759469
1,0,1,1,7.38,8.335,43,16.9979,0,2,3,2011,2,2,3,0,1.098612289,1.098612289
1,0,1,1,7.38,8.335,43,16.9979,0,1,3,2011,2,3,3,0,0.693147181,0.693147181
1,0,1,1,6.56,6.82,50,19.9995,0,2,3,2011,2,5,3,0,1.098612289,1.098612289
1,0,1,1,6.56,6.82,43,23.9994,0,39,3,2011,2,6,3,0,3.688879454,3.688879454
1,0,1,1,5.74,6.06,50,22.0028,1,86,3,2011,2,7,3,0.693147181,4.465908119,4.477336814
1,0,1,1,5.74,6.06,50,23.9994,4,184,3,2011,2,8,3,1.609437912,5.220355825,5.241747015
1,0,1,1,6.56,6.82,47,19.9995,6,127,3,2011,2,9,3,1.945910149,4.852030264,4.8978398
1,0,1,1,7.38,7.575,43,22.0028,2,50,3,2011,2,10,3,1.098612289,3.931825633,3.970291914
1,0,1,1,7.38,6.82,43,30.0026,9,55,3,2011,2,11,3,2.302585093,4.025351691,4.17438727
1,0,1,1,8.2,9.09,40,23.9994,2,67,3,2011,2,12,3,1.098612289,4.219507705,4.248495242
1,0,1,1,8.2,8.335,40,27.9993,4,47,3,2011,2,13,3,1.609437912,3.871201011,3.951243719
1,0,1,1,9.02,9.85,37,26.0027,4,43,3,2011,2,14,3,1.609437912,3.784189634,3.871201011
1,0,1,1,9.02,9.85,37,22.0028,4,56,3,2011,2,15,3,1.609437912,4.043051268,4.110873864
1,0,1,1,9.02,10.605,37,16.9979,5,73,3,2011,2,16,3,1.791759469,4.304065093,4.369447852
1,0,1,1,8.2,9.85,40,12.998,5,170,3,2011,2,17,3,1.791759469,5.141663557,5.170483995
1,0,1,1,8.2,10.605,40,11.0014,2,145,3,2011,2,18,3,1.098612289,4.983606622,4.997212274
1,0,1,1,8.2,12.88,40,0,4,92,3,2011,2,19,3,1.609437912,4.532599493,4.574710979
1,0,1,1,8.2,11.365,47,6.0032,1,108,3,2011,2,20,3,0.693147181,4.691347882,4.700480366
1,0,1,1,7.38,10.605,55,7.0015,1,53,3,2011,2,21,3,0.693147181,3.988984047,4.007333185
1,0,1,1,7.38,10.605,51,6.0032,2,39,3,2011,2,22,3,1.098612289,3.688879454,3.737669618
1,0,1,1,8.2,11.365,47,7.0015,4,34,3,2011,2,23,3,1.609437912,3.555348061,3.663561646
1,0,1,2,8.2,12.88,44,0,3,10,4,2011,2,0,4,1.386294361,2.397895273,2.63905733
1,0,1,2,6.56,11.365,59,0,0,7,4,2011,2,1,4,0,2.079441542,2.079441542
1,0,1,2,5.74,8.335,63,7.0015,0,1,4,2011,2,2,4,0,0.693147181,0.693147181
1,0,1,2,5.74,8.335,63,7.0015,0,1,4,2011,2,3,4,0,0.693147181,0.693147181
1,0,1,2,5.74,7.575,63,8.9981,0,7,4,2011,2,5,4,0,2.079441542,2.079441542
1,0,1,2,6.56,11.365,55,0,2,26,4,2011,2,6,4,1.098612289,3.295836866,3.36729583
1,0,1,1,5.74,10.605,59,0,0,87,4,2011,2,7,4,0,4.477336814,4.477336814
1,0,1,1,5.74,7.575,74,8.9981,3,217,4,2011,2,8,4,1.386294361,5.384495063,5.398162702
1,0,1,2,6.56,9.09,80,8.9981,3,124,4,2011,2,9,4,1.386294361,4.828313737,4.852030264
